Date,Open,High,Low,Close,Adj Close,Volume
1983-06-23,1045.1099853515625,1045.1099853515625,1045.1099853515625,1045.1099853515625,1045.1099853515625,0
1983-06-24,1044.9000244140625,1044.9000244140625,1044.9000244140625,1044.9000244140625,1044.9000244140625,0
1983-06-27,1033.47998046875,1033.47998046875,1033.47998046875,1033.47998046875,1033.47998046875,0
1983-06-28,1016.3499755859375,1016.3499755859375,1016.3499755859375,1016.3499755859375,1016.3499755859375,0
1983-06-29,1021.0,1021.0,1021.0,1021.0,1021.0,0
1983-06-30,1029.989990234375,1029.989990234375,1029.989990234375,1029.989990234375,1029.989990234375,0
1983-07-01,1035.27001953125,1035.27001953125,1035.27001953125,1035.27001953125,1035.27001953125,0
1983-07-05,1021.9500122070312,1021.9500122070312,1021.9500122070312,1021.9500122070312,1021.9500122070312,0
1983-07-06,1033.3699951171875,1033.3699951171875,1033.3699951171875,1033.3699951171875,1033.3699951171875,0
1983-07-07,1027.77001953125,1027.77001953125,1027.77001953125,1027.77001953125,1027.77001953125,0
1983-07-08,1024.489990234375,1024.489990234375,1024.489990234375,1024.489990234375,1024.489990234375,0
1983-07-11,1030.300048828125,1030.300048828125,1030.300048828125,1030.300048828125,1030.300048828125,0
1983-07-12,1015.5,1015.5,1015.5,1015.5,1015.5,0
1983-07-13,1014.02001953125,1014.02001953125,1014.02001953125,1014.02001953125,1014.02001953125,0
1983-07-14,1017.510009765625,1017.510009765625,1017.510009765625,1017.510009765625,1017.510009765625,0
1983-07-15,1007.469970703125,1007.469970703125,1007.469970703125,1007.469970703125,1007.469970703125,0
1983-07-18,1004.0800170898438,1004.0800170898438,1004.0800170898438,1004.0800170898438,1004.0800170898438,0
1983-07-19,1009.5800170898438,1009.5800170898438,1009.5800170898438,1009.5800170898438,1009.5800170898438,0
1983-07-20,1034.530029296875,1034.530029296875,1034.530029296875,1034.530029296875,1034.530029296875,0
1983-07-21,1034.010009765625,1034.010009765625,1034.010009765625,1034.010009765625,1034.010009765625,0
1983-07-22,1033.47998046875,1033.47998046875,1033.47998046875,1033.47998046875,1033.47998046875,0
1983-07-25,1036.969970703125,1036.969970703125,1036.969970703125,1036.969970703125,1036.969970703125,0
1983-07-26,1042.3599853515625,1042.3599853515625,1042.3599853515625,1042.3599853515625,1042.3599853515625,0
1983-07-27,1027.1300048828125,1027.1300048828125,1027.1300048828125,1027.1300048828125,1027.1300048828125,0
1983-07-28,1012.010009765625,1012.010009765625,1012.010009765625,1012.010009765625,1012.010009765625,0
1983-07-29,996.7899780273438,996.7899780273438,996.7899780273438,996.7899780273438,996.7899780273438,0
1983-08-01,992.97998046875,992.97998046875,992.97998046875,992.97998046875,992.97998046875,0
1983-08-02,992.030029296875,992.030029296875,992.030029296875,992.030029296875,992.030029296875,0
1983-08-03,998.47998046875,998.47998046875,998.47998046875,998.47998046875,998.47998046875,0
1983-08-04,986.8499755859375,986.8499755859375,986.8499755859375,986.8499755859375,986.8499755859375,0
1983-08-05,989.7000122070312,989.7000122070312,989.7000122070312,989.7000122070312,989.7000122070312,0
1983-08-08,974.7899780273438,974.7899780273438,974.7899780273438,974.7899780273438,974.7899780273438,0
1983-08-09,978.3900146484375,978.3900146484375,978.3900146484375,978.3900146484375,978.3900146484375,0
1983-08-10,986.530029296875,986.530029296875,986.530029296875,986.530029296875,986.530029296875,0
1983-08-11,987.5900268554688,987.5900268554688,987.5900268554688,987.5900268554688,987.5900268554688,0
1983-08-12,992.239990234375,992.239990234375,992.239990234375,992.239990234375,992.239990234375,0
1983-08-15,1001.3300170898438,1001.3300170898438,1001.3300170898438,1001.3300170898438,1001.3300170898438,0
1983-08-16,998.7899780273438,998.7899780273438,998.7899780273438,998.7899780273438,998.7899780273438,0
1983-08-17,1009.9000244140625,1009.9000244140625,1009.9000244140625,1009.9000244140625,1009.9000244140625,0
1983-08-18,1001.6500244140625,1001.6500244140625,1001.6500244140625,1001.6500244140625,1001.6500244140625,0
1983-08-19,1003.6599731445312,1003.6599731445312,1003.6599731445312,1003.6599731445312,1003.6599731445312,0
1983-08-22,1005.5599975585938,1005.5599975585938,1005.5599975585938,1005.5599975585938,1005.5599975585938,0
1983-08-23,996.7899780273438,996.7899780273438,996.7899780273438,996.7899780273438,996.7899780273438,0
1983-08-24,988.010009765625,988.010009765625,988.010009765625,988.010009765625,988.010009765625,0
1983-08-25,985.260009765625,985.260009765625,985.260009765625,985.260009765625,985.260009765625,0
1983-08-26,991.8200073242188,991.8200073242188,991.8200073242188,991.8200073242188,991.8200073242188,0
1983-08-29,991.8200073242188,991.8200073242188,991.8200073242188,991.8200073242188,991.8200073242188,0
1983-08-30,993.6099853515625,993.6099853515625,993.6099853515625,993.6099853515625,993.6099853515625,0
1983-08-31,1003.3400268554688,1003.3400268554688,1003.3400268554688,1003.3400268554688,1003.3400268554688,0
1983-09-01,1002.7100219726562,1002.7100219726562,1002.7100219726562,1002.7100219726562,1002.7100219726562,0
1983-09-02,1007.469970703125,1007.469970703125,1007.469970703125,1007.469970703125,1007.469970703125,0
1983-09-06,1023.9600219726562,1023.9600219726562,1023.9600219726562,1023.9600219726562,1023.9600219726562,0
1983-09-07,1025.22998046875,1025.22998046875,1025.22998046875,1025.22998046875,1025.22998046875,0
1983-09-08,1025.1199951171875,1025.1199951171875,1025.1199951171875,1025.1199951171875,1025.1199951171875,0
1983-09-09,1020.7899780273438,1020.7899780273438,1020.7899780273438,1020.7899780273438,1020.7899780273438,0
1983-09-12,1013.5999755859375,1013.5999755859375,1013.5999755859375,1013.5999755859375,1013.5999755859375,0
1983-09-13,1008.8400268554688,1008.8400268554688,1008.8400268554688,1008.8400268554688,1008.8400268554688,0
1983-09-14,1011.9099731445312,1011.9099731445312,1011.9099731445312,1011.9099731445312,1011.9099731445312,0
1983-09-15,1006.9400024414062,1006.9400024414062,1006.9400024414062,1006.9400024414062,1006.9400024414062,0
1983-09-16,1016.8800048828125,1016.8800048828125,1016.8800048828125,1016.8800048828125,1016.8800048828125,0
1983-09-19,1026.5999755859375,1026.5999755859375,1026.5999755859375,1026.5999755859375,1026.5999755859375,0
1983-09-20,1034.9599609375,1034.9599609375,1034.9599609375,1034.9599609375,1034.9599609375,0
1983-09-21,1030.52001953125,1030.52001953125,1030.52001953125,1030.52001953125,1030.52001953125,0
1983-09-22,1038.3399658203125,1038.3399658203125,1038.3399658203125,1038.3399658203125,1038.3399658203125,0
1983-09-23,1036.969970703125,1036.969970703125,1036.969970703125,1036.969970703125,1036.969970703125,0
1983-09-26,1040.3499755859375,1040.3499755859375,1040.3499755859375,1040.3499755859375,1040.3499755859375,0
1983-09-27,1030.6199951171875,1030.6199951171875,1030.6199951171875,1030.6199951171875,1030.6199951171875,0
1983-09-28,1028.300048828125,1028.300048828125,1028.300048828125,1028.300048828125,1028.300048828125,0
1983-09-29,1024.1700439453125,1024.1700439453125,1024.1700439453125,1024.1700439453125,1024.1700439453125,0
1983-09-30,1017.6199951171875,1017.6199951171875,1017.6199951171875,1017.6199951171875,1017.6199951171875,0
1983-10-03,1014.969970703125,1014.969970703125,1014.969970703125,1014.969970703125,1014.969970703125,0
1983-10-04,1017.6199951171875,1017.6199951171875,1017.6199951171875,1017.6199951171875,1017.6199951171875,0
1983-10-05,1025.969970703125,1025.969970703125,1025.969970703125,1025.969970703125,1025.969970703125,0
1983-10-06,1040.8800048828125,1040.8800048828125,1040.8800048828125,1040.8800048828125,1040.8800048828125,0
1983-10-07,1043.8399658203125,1043.8399658203125,1043.8399658203125,1043.8399658203125,1043.8399658203125,0
1983-10-10,1053.4599609375,1053.4599609375,1053.4599609375,1053.4599609375,1053.4599609375,0
1983-10-11,1040.3499755859375,1040.3499755859375,1040.3499755859375,1040.3499755859375,1040.3499755859375,0
1983-10-12,1035.800048828125,1035.800048828125,1035.800048828125,1035.800048828125,1035.800048828125,0
1983-10-13,1036.43994140625,1036.43994140625,1036.43994140625,1036.43994140625,1036.43994140625,0
1983-10-14,1036.22998046875,1036.22998046875,1036.22998046875,1036.22998046875,1036.22998046875,0
1983-10-17,1039.0799560546875,1039.0799560546875,1039.0799560546875,1039.0799560546875,1039.0799560546875,0
1983-10-18,1023.6400146484375,1023.6400146484375,1023.6400146484375,1023.6400146484375,1023.6400146484375,0
1983-10-19,1016.77001953125,1016.77001953125,1016.77001953125,1016.77001953125,1016.77001953125,0
1983-10-20,1018.4600219726562,1018.4600219726562,1018.4600219726562,1018.4600219726562,1018.4600219726562,0
1983-10-21,1012.3300170898438,1012.3300170898438,1012.3300170898438,1012.3300170898438,1012.3300170898438,0
1983-10-24,1012.1199951171875,1012.1199951171875,1012.1199951171875,1012.1199951171875,1012.1199951171875,0
1983-10-25,1014.8699951171875,1014.8699951171875,1014.8699951171875,1014.8699951171875,1014.8699951171875,0
1983-10-26,1008.8400268554688,1008.8400268554688,1008.8400268554688,1008.8400268554688,1008.8400268554688,0
1983-10-27,1005.1400146484375,1005.1400146484375,1005.1400146484375,1005.1400146484375,1005.1400146484375,0
1983-10-28,996.8900146484375,996.8900146484375,996.8900146484375,996.8900146484375,996.8900146484375,0
1983-10-31,997.0,997.0,997.0,997.0,997.0,0
1983-11-01,997.4199829101562,997.4199829101562,997.4199829101562,997.4199829101562,997.4199829101562,0
1983-11-02,1004.719970703125,1004.719970703125,1004.719970703125,1004.719970703125,1004.719970703125,0
1983-11-03,997.4199829101562,997.4199829101562,997.4199829101562,997.4199829101562,997.4199829101562,0
1983-11-04,991.5,991.5,991.5,991.5,991.5,0
1983-11-07,988.219970703125,988.219970703125,988.219970703125,988.219970703125,988.219970703125,0
1983-11-08,986.8499755859375,986.8499755859375,986.8499755859375,986.8499755859375,986.8499755859375,0
1983-11-09,998.5800170898438,998.5800170898438,998.5800170898438,998.5800170898438,998.5800170898438,0
1983-11-10,1001.8599853515625,1001.8599853515625,1001.8599853515625,1001.8599853515625,1001.8599853515625,0
1983-11-11,1013.1699829101562,1013.1699829101562,1013.1699829101562,1013.1699829101562,1013.1699829101562,0
1983-11-14,1015.6099853515625,1015.6099853515625,1015.6099853515625,1015.6099853515625,1015.6099853515625,0
1983-11-15,1009.6900024414062,1009.6900024414062,1009.6900024414062,1009.6900024414062,1009.6900024414062,0
1983-11-16,1013.9199829101562,1013.9199829101562,1013.9199829101562,1013.9199829101562,1013.9199829101562,0
1983-11-17,1014.3400268554688,1014.3400268554688,1014.3400268554688,1014.3400268554688,1014.3400268554688,0
1983-11-18,1019.9400024414062,1019.9400024414062,1019.9400024414062,1019.9400024414062,1019.9400024414062,0
1983-11-21,1014.22998046875,1014.22998046875,1014.22998046875,1014.22998046875,1014.22998046875,0
1983-11-22,1018.5700073242188,1018.5700073242188,1018.5700073242188,1018.5700073242188,1018.5700073242188,0
1983-11-23,1019.3099975585938,1019.3099975585938,1019.3099975585938,1019.3099975585938,1019.3099975585938,0
1983-11-25,1020.8900146484375,1020.8900146484375,1020.8900146484375,1020.8900146484375,1020.8900146484375,0
1983-11-28,1017.0900268554688,1017.0900268554688,1017.0900268554688,1017.0900268554688,1017.0900268554688,0
1983-11-29,1025.02001953125,1025.02001953125,1025.02001953125,1025.02001953125,1025.02001953125,0
1983-11-30,1017.0900268554688,1017.0900268554688,1017.0900268554688,1017.0900268554688,1017.0900268554688,0
1983-12-01,1017.0900268554688,1017.0900268554688,1017.0900268554688,1017.0900268554688,1017.0900268554688,0
1983-12-02,1011.47998046875,1011.47998046875,1011.47998046875,1011.47998046875,1011.47998046875,0
1983-12-05,1012.6500244140625,1012.6500244140625,1012.6500244140625,1012.6500244140625,1012.6500244140625,0
1983-12-06,1010.9500122070312,1010.9500122070312,1010.9500122070312,1010.9500122070312,1010.9500122070312,0
1983-12-07,1013.5999755859375,1013.5999755859375,1013.5999755859375,1013.5999755859375,1013.5999755859375,0
1983-12-08,1009.260009765625,1009.260009765625,1009.260009765625,1009.260009765625,1009.260009765625,0
1983-12-09,1008.72998046875,1008.72998046875,1008.72998046875,1008.72998046875,1008.72998046875,0
1983-12-12,1011.27001953125,1011.27001953125,1011.27001953125,1011.27001953125,1011.27001953125,0
1983-12-13,1007.469970703125,1007.469970703125,1007.469970703125,1007.469970703125,1007.469970703125,0
1983-12-14,998.27001953125,998.27001953125,998.27001953125,998.27001953125,998.27001953125,0
1983-12-15,988.9600219726562,988.9600219726562,988.9600219726562,988.9600219726562,988.9600219726562,0
1983-12-16,992.4500122070312,992.4500122070312,992.4500122070312,992.4500122070312,992.4500122070312,0
1983-12-19,991.8200073242188,991.8200073242188,991.8200073242188,991.8200073242188,991.8200073242188,0
1983-12-20,990.1199951171875,990.1199951171875,990.1199951171875,990.1199951171875,990.1199951171875,0
1983-12-21,998.5800170898438,998.5800170898438,998.5800170898438,998.5800170898438,998.5800170898438,0
1983-12-22,996.7899780273438,996.7899780273438,996.7899780273438,996.7899780273438,996.7899780273438,0
1983-12-23,995.72998046875,995.72998046875,995.72998046875,995.72998046875,995.72998046875,0
1983-12-27,1003.760009765625,1003.760009765625,1003.760009765625,1003.760009765625,1003.760009765625,0
1983-12-28,1006.9400024414062,1006.9400024414062,1006.9400024414062,1006.9400024414062,1006.9400024414062,0
1983-12-29,1004.8200073242188,1004.8200073242188,1004.8200073242188,1004.8200073242188,1004.8200073242188,0
1983-12-30,1006.4099731445312,1006.4099731445312,1006.4099731445312,1006.4099731445312,1006.4099731445312,0
1984-01-03,1001.22998046875,1001.22998046875,1001.22998046875,1001.22998046875,1001.22998046875,0
1984-01-04,1016.8800048828125,1016.8800048828125,1016.8800048828125,1016.8800048828125,1016.8800048828125,0
1984-01-05,1029.25,1029.25,1029.25,1029.25,1029.25,0
1984-01-06,1033.1600341796875,1033.1600341796875,1033.1600341796875,1033.1600341796875,1033.1600341796875,0
1984-01-09,1031.780029296875,1031.780029296875,1031.780029296875,1031.780029296875,1031.780029296875,0
1984-01-10,1026.5999755859375,1026.5999755859375,1026.5999755859375,1026.5999755859375,1026.5999755859375,0
1984-01-11,1025.969970703125,1025.969970703125,1025.969970703125,1025.969970703125,1025.969970703125,0
1984-01-12,1026.1800537109375,1026.1800537109375,1026.1800537109375,1026.1800537109375,1026.1800537109375,0
1984-01-13,1022.0599975585938,1022.0599975585938,1022.0599975585938,1022.0599975585938,1022.0599975585938,0
1984-01-16,1023.010009765625,1023.010009765625,1023.010009765625,1023.010009765625,1023.010009765625,0
1984-01-17,1026.1800537109375,1026.1800537109375,1026.1800537109375,1026.1800537109375,1026.1800537109375,0
1984-01-18,1024.5899658203125,1024.5899658203125,1024.5899658203125,1024.5899658203125,1024.5899658203125,0
1984-01-19,1021.4199829101562,1021.4199829101562,1021.4199829101562,1021.4199829101562,1021.4199829101562,0
1984-01-20,1016.4500122070312,1016.4500122070312,1016.4500122070312,1016.4500122070312,1016.4500122070312,0
1984-01-23,1018.4600219726562,1018.4600219726562,1018.4600219726562,1018.4600219726562,1018.4600219726562,0
1984-01-24,1024.1700439453125,1024.1700439453125,1024.1700439453125,1024.1700439453125,1024.1700439453125,0
1984-01-25,1007.25,1007.25,1007.25,1007.25,1007.25,0
1984-01-26,1003.239990234375,1003.239990234375,1003.239990234375,1003.239990234375,1003.239990234375,0
1984-01-27,1002.0700073242188,1002.0700073242188,1002.0700073242188,1002.0700073242188,1002.0700073242188,0
1984-01-30,995.2000122070312,995.2000122070312,995.2000122070312,995.2000122070312,995.2000122070312,0
1984-01-31,997.3099975585938,997.3099975585938,997.3099975585938,997.3099975585938,997.3099975585938,0
1984-02-01,993.1900024414062,993.1900024414062,993.1900024414062,993.1900024414062,993.1900024414062,0
1984-02-02,996.8900146484375,996.8900146484375,996.8900146484375,996.8900146484375,996.8900146484375,0
1984-02-03,983.1500244140625,983.1500244140625,983.1500244140625,983.1500244140625,983.1500244140625,0
1984-02-06,966.760009765625,966.760009765625,966.760009765625,966.760009765625,966.760009765625,0
1984-02-07,969.1900024414062,969.1900024414062,969.1900024414062,969.1900024414062,969.1900024414062,0
1984-02-08,952.5900268554688,952.5900268554688,952.5900268554688,952.5900268554688,952.5900268554688,0
1984-02-09,948.6799926757812,948.6799926757812,948.6799926757812,948.6799926757812,948.6799926757812,0
1984-02-10,952.3800048828125,952.3800048828125,952.3800048828125,952.3800048828125,952.3800048828125,0
1984-02-13,944.02001953125,944.02001953125,944.02001953125,944.02001953125,944.02001953125,0
1984-02-14,952.9000244140625,952.9000244140625,952.9000244140625,952.9000244140625,952.9000244140625,0
1984-02-15,951.1099853515625,951.1099853515625,951.1099853515625,951.1099853515625,951.1099853515625,0
1984-02-16,949.8400268554688,949.8400268554688,949.8400268554688,949.8400268554688,949.8400268554688,0
1984-02-17,947.2999877929688,947.2999877929688,947.2999877929688,947.2999877929688,947.2999877929688,0
1984-02-21,940.739990234375,940.739990234375,940.739990234375,940.739990234375,940.739990234375,0
1984-02-22,938.6300048828125,938.6300048828125,938.6300048828125,938.6300048828125,938.6300048828125,0
1984-02-23,937.780029296875,937.780029296875,937.780029296875,937.780029296875,937.780029296875,0
1984-02-24,956.8200073242188,956.8200073242188,956.8200073242188,956.8200073242188,956.8200073242188,0
1984-02-27,967.9199829101562,967.9199829101562,967.9199829101562,967.9199829101562,967.9199829101562,0
1984-02-28,954.1699829101562,954.1699829101562,954.1699829101562,954.1699829101562,954.1699829101562,0
1984-02-29,956.2899780273438,956.2899780273438,956.2899780273438,956.2899780273438,956.2899780273438,0
1984-03-01,962.9500122070312,962.9500122070312,962.9500122070312,962.9500122070312,962.9500122070312,0
1984-03-02,969.2899780273438,969.2899780273438,969.2899780273438,969.2899780273438,969.2899780273438,0
1984-03-05,961.7899780273438,961.7899780273438,961.7899780273438,961.7899780273438,961.7899780273438,0
1984-03-06,952.3800048828125,952.3800048828125,952.3800048828125,952.3800048828125,952.3800048828125,0
1984-03-07,942.010009765625,942.010009765625,942.010009765625,942.010009765625,942.010009765625,0
1984-03-08,945.1900024414062,945.1900024414062,945.1900024414062,945.1900024414062,945.1900024414062,0
1984-03-09,940.4299926757812,940.4299926757812,940.4299926757812,940.4299926757812,940.4299926757812,0
1984-03-12,951.1099853515625,951.1099853515625,951.1099853515625,951.1099853515625,951.1099853515625,0
1984-03-13,955.02001953125,955.02001953125,955.02001953125,955.02001953125,955.02001953125,0
1984-03-14,955.02001953125,955.02001953125,955.02001953125,955.02001953125,955.02001953125,0
1984-03-15,958.719970703125,958.719970703125,958.719970703125,958.719970703125,958.719970703125,0
1984-03-16,969.9299926757812,969.9299926757812,969.9299926757812,969.9299926757812,969.9299926757812,0
1984-03-19,960.8300170898438,960.8300170898438,960.8300170898438,960.8300170898438,960.8300170898438,0
1984-03-20,966.4400024414062,966.4400024414062,966.4400024414062,966.4400024414062,966.4400024414062,0
1984-03-21,965.3800048828125,965.3800048828125,965.3800048828125,965.3800048828125,965.3800048828125,0
1984-03-22,954.8099975585938,954.8099975585938,954.8099975585938,954.8099975585938,954.8099975585938,0
1984-03-23,955.3400268554688,955.3400268554688,955.3400268554688,955.3400268554688,955.3400268554688,0
1984-03-26,954.1699829101562,954.1699829101562,954.1699829101562,954.1699829101562,954.1699829101562,0
1984-03-27,957.4500122070312,957.4500122070312,957.4500122070312,957.4500122070312,957.4500122070312,0
1984-03-28,971.72998046875,971.72998046875,971.72998046875,971.72998046875,971.72998046875,0
1984-03-29,970.4600219726562,970.4600219726562,970.4600219726562,970.4600219726562,970.4600219726562,0
1984-03-30,969.2899780273438,969.2899780273438,969.2899780273438,969.2899780273438,969.2899780273438,0
1984-04-02,962.530029296875,962.530029296875,962.530029296875,962.530029296875,962.530029296875,0
1984-04-03,959.989990234375,959.989990234375,959.989990234375,959.989990234375,959.989990234375,0
1984-04-04,959.1400146484375,959.1400146484375,959.1400146484375,959.1400146484375,959.1400146484375,0
1984-04-05,944.5499877929688,944.5499877929688,944.5499877929688,944.5499877929688,944.5499877929688,0
1984-04-06,946.1400146484375,946.1400146484375,946.1400146484375,946.1400146484375,946.1400146484375,0
1984-04-09,946.1400146484375,946.1400146484375,946.1400146484375,946.1400146484375,946.1400146484375,0
1984-04-10,948.5700073242188,948.5700073242188,948.5700073242188,948.5700073242188,948.5700073242188,0
1984-04-11,943.5999755859375,943.5999755859375,943.5999755859375,943.5999755859375,943.5999755859375,0
1984-04-12,958.4000244140625,958.4000244140625,958.4000244140625,958.4000244140625,958.4000244140625,0
1984-04-13,957.030029296875,957.030029296875,957.030029296875,957.030029296875,957.030029296875,0
1984-04-16,962.2100219726562,962.2100219726562,962.2100219726562,962.2100219726562,962.2100219726562,0
1984-04-17,966.5399780273438,966.5399780273438,966.5399780273438,966.5399780273438,966.5399780273438,0
1984-04-18,960.4099731445312,960.4099731445312,960.4099731445312,960.4099731445312,960.4099731445312,0
1984-04-19,961.0499877929688,961.0499877929688,961.0499877929688,961.0499877929688,961.0499877929688,0
1984-04-23,954.0700073242188,954.0700073242188,954.0700073242188,954.0700073242188,954.0700073242188,0
1984-04-24,960.6199951171875,960.6199951171875,960.6199951171875,960.6199951171875,960.6199951171875,0
1984-04-25,964.1099853515625,964.1099853515625,964.1099853515625,964.1099853515625,964.1099853515625,0
1984-04-26,973.72998046875,973.72998046875,973.72998046875,973.72998046875,973.72998046875,0
1984-04-27,972.1500244140625,972.1500244140625,972.1500244140625,972.1500244140625,972.1500244140625,0
1984-04-30,972.5700073242188,972.5700073242188,972.5700073242188,972.5700073242188,972.5700073242188,0
1984-05-01,981.97998046875,981.97998046875,981.97998046875,981.97998046875,981.97998046875,0
1984-05-02,984.3099975585938,984.3099975585938,984.3099975585938,984.3099975585938,984.3099975585938,0
1984-05-03,981.5599975585938,981.5599975585938,981.5599975585938,981.5599975585938,981.5599975585938,0
1984-05-04,970.1400146484375,970.1400146484375,970.1400146484375,970.1400146484375,970.1400146484375,0
1984-05-07,971.4099731445312,971.4099731445312,971.4099731445312,971.4099731445312,971.4099731445312,0
1984-05-08,977.4400024414062,977.4400024414062,977.4400024414062,977.4400024414062,977.4400024414062,0
1984-05-09,974.260009765625,974.260009765625,974.260009765625,974.260009765625,974.260009765625,0
1984-05-10,973.0999755859375,973.0999755859375,973.0999755859375,973.0999755859375,973.0999755859375,0
1984-05-11,964.6400146484375,964.6400146484375,964.6400146484375,964.6400146484375,964.6400146484375,0
1984-05-14,958.6099853515625,958.6099853515625,958.6099853515625,958.6099853515625,958.6099853515625,0
1984-05-15,961.1500244140625,961.1500244140625,961.1500244140625,961.1500244140625,961.1500244140625,0
1984-05-16,961.3599853515625,961.3599853515625,961.3599853515625,961.3599853515625,961.3599853515625,0
1984-05-17,952.3800048828125,952.3800048828125,952.3800048828125,952.3800048828125,952.3800048828125,0
1984-05-18,946.97998046875,946.97998046875,946.97998046875,946.97998046875,946.97998046875,0
1984-05-21,940.8499755859375,940.8499755859375,940.8499755859375,940.8499755859375,940.8499755859375,0
1984-05-22,935.030029296875,935.030029296875,935.030029296875,935.030029296875,935.030029296875,0
1984-05-23,931.4400024414062,931.4400024414062,931.4400024414062,931.4400024414062,931.4400024414062,0
